LAT,LON,YEAR,MONTH,DAY,qv2m,prectotcorr,ws10m,ts
23.0,85.0,2011,12,2,10.22,0.0,1.53,16.96
23.0,85.625,2011,12,2,10.01,0.0,1.35,17.91
23.0,86.25,2011,12,2,10.15,0.0,1.57,17.97
23.0,86.875,2011,12,2,10.36,0.0,1.66,18.28
23.0,87.5,2011,12,2,10.77,0.0,1.84,18.71
23.0,88.125,2011,12,2,11.13,0.0,2.09,19.55
23.5,85.0,2011,12,2,9.8,0.0,1.48,15.63
23.5,85.625,2011,12,2,9.84,0.0,1.25,16.76
23.5,86.25,2011,12,2,10.16,0.0,1.54,17.5
23.5,86.875,2011,12,2,10.51,0.0,1.61,18.22
23.5,87.5,2011,12,2,10.91,0.0,1.8,18.83
23.5,88.125,2011,12,2,11.48,0.0,2.03,20.05
24.0,85.0,2011,12,2,9.78,0.0,1.61,16.04
24.0,85.625,2011,12,2,10.0,0.0,1.03,16.44
24.0,86.25,2011,12,2,10.18,0.0,1.39,17.29
24.0,86.875,2011,12,2,10.64,0.0,1.56,18.23
24.0,87.5,2011,12,2,11.21,0.0,1.74,19.16
24.0,88.125,2011,12,2,11.93,0.0,1.89,20.68
22.5,85.0,2011,12,3,10.05,0.0,1.59,18.46
22.5,85.625,2011,12,3,10.02,0.0,1.54,18.83
22.5,86.25,2011,12,3,10.57,0.0,1.54,18.62
22.5,86.875,2011,12,3,11.18,0.0,1.69,19.04
22.5,87.5,2011,12,3,11.6,0.0,1.75,19.81
22.5,88.125,2011,12,3,11.91,0.0,2.23,20.95
23.0,85.0,2011,12,3,9.94,0.0,1.7,16.81
23.0,85.625,2011,12,3,10.4,0.0,1.64,18.14
23.0,86.25,2011,12,3,10.92,0.0,1.55,18.53
23.0,86.875,2011,12,3,11.28,0.0,1.47,19.01
23.0,87.5,2011,12,3,11.71,0.0,1.62,19.83
23.0,88.125,2011,12,3,12.17,0.0,2.09,20.53
23.5,85.0,2011,12,3,10.16,0.0,1.15,15.8
23.5,85.625,2011,12,3,10.56,0.0,1.31,17.35
23.5,86.25,2011,12,3,10.98,0.0,1.36,18.29
23.5,86.875,2011,12,3,11.38,0.0,1.44,19.3
23.5,87.5,2011,12,3,11.77,0.0,1.56,20.06
23.5,88.125,2011,12,3,12.19,0.0,1.84,20.92
24.0,85.0,2011,12,3,10.39,0.0,0.95,16.58
24.0,85.625,2011,12,3,10.67,0.0,1.22,17.12
24.0,86.25,2011,12,3,10.95,0.0,1.55,18.22
24.0,86.875,2011,12,3,11.36,0.0,1.68,19.38
24.0,87.5,2011,12,3,11.74,0.0,1.7,20.22
24.0,88.125,2011,12,3,12.13,0.0,1.88,21.05
22.5,85.0,2011,12,4,10.54,0.0,1.72,19.01
22.5,85.625,2011,12,4,10.24,0.0,0.86,19.89
22.5,86.25,2011,12,4,10.85,0.0,1.15,19.82
22.5,86.875,2011,12,4,11.56,0.0,1.53,20.04
22.5,87.5,2011,12,4,11.72,0.0,1.53,20.44
22.5,88.125,2011,12,4,11.83,0.0,1.96,21.39
23.0,85.0,2011,12,4,10.45,0.0,1.7,17.55
23.0,85.625,2011,12,4,10.53,0.0,1.36,19.2
23.0,86.25,2011,12,4,11.06,0.0,1.24,19.53
23.0,86.875,2011,12,4,11.49,0.0,1.44,19.82
23.0,87.5,2011,12,4,11.68,0.0,1.5,20.31
23.0,88.125,2011,12,4,11.86,0.0,1.87,20.73
23.5,85.0,2011,12,4,10.38,0.0,1.71,16.42
23.5,85.625,2011,12,4,10.66,0.0,1.79,18.06
23.5,86.25,2011,12,4,11.2,0.0,1.52,18.86
23.5,86.875,2011,12,4,11.54,0.0,1.48,19.87
23.5,87.5,2011,12,4,11.74,0.0,1.53,20.46
23.5,88.125,2011,12,4,11.76,0.0,1.7,20.95
24.0,85.0,2011,12,4,10.44,0.0,1.92,16.91
24.0,85.625,2011,12,4,10.74,0.0,1.91,17.41
24.0,86.25,2011,12,4,11.11,0.0,1.86,18.52
24.0,86.875,2011,12,4,11.5,0.0,1.85,19.67
24.0,87.5,2011,12,4,11.65,0.0,1.87,20.38
24.0,88.125,2011,12,4,11.63,0.0,1.89,20.98
22.5,85.0,2011,12,5,10.22,0.0,1.96,19.03
22.5,85.625,2011,12,5,10.19,0.0,1.6,19.7
22.5,86.25,2011,12,5,10.8,0.0,1.42,19.78
22.5,86.875,2011,12,5,11.63,0.0,1.49,19.95
22.5,87.5,2011,12,5,11.87,0.0,1.37,20.33
22.5,88.125,2011,12,5,11.78,0.0,2.0,21.19
23.0,85.0,2011,12,5,9.52,0.0,2.04,17.21
23.0,85.625,2011,12,5,10.07,0.0,1.7,18.76
23.0,86.25,2011,12,5,10.96,0.0,1.35,19.22
23.0,86.875,2011,12,5,11.59,0.0,1.25,19.65
23.0,87.5,2011,12,5,11.77,0.0,1.29,20.17
23.0,88.125,2011,12,5,11.8,0.0,1.91,20.39
23.5,85.0,2011,12,5,9.27,0.0,1.51,15.64
23.5,85.625,2011,12,5,9.97,0.0,1.42,17.44
23.5,86.25,2011,12,5,10.94,0.0,1.31,18.46
23.5,86.875,2011,12,5,11.41,0.0,1.24,19.54
23.5,87.5,2011,12,5,11.53,0.0,1.31,19.95
23.5,88.125,2011,12,5,11.63,0.0,1.7,20.61
24.0,85.0,2011,12,5,9.33,0.0,1.36,15.97
24.0,85.625,2011,12,5,9.91,0.0,1.26,16.65
24.0,86.25,2011,12,5,10.58,0.0,1.15,17.82
24.0,86.875,2011,12,5,10.93,0.0,1.2,18.96
24.0,87.5,2011,12,5,11.03,0.0,1.37,19.46
24.0,88.125,2011,12,5,11.34,0.0,1.8,20.48
22.5,85.0,2011,12,6,9.45,0.0,2.11,18.34
22.5,85.625,2011,12,6,9.89,0.0,1.61,19.12
22.5,86.25,2011,12,6,10.59,0.0,1.57,18.91
22.5,86.875,2011,12,6,11.11,0.0,1.85,18.98
22.5,87.5,2011,12,6,11.34,0.0,2.17,19.45
22.5,88.125,2011,12,6,11.41,0.0,2.55,20.7
23.0,85.0,2011,12,6,8.76,0.0,2.12,16.37
23.0,85.625,2011,12,6,9.69,0.0,1.84,18.08
23.0,86.25,2011,12,6,10.52,0.0,1.68,18.38
23.0,86.875,2011,12,6,10.88,0.0,1.64,18.68
23.0,87.5,2011,12,6,11.24,0.0,1.97,19.16
23.0,88.125,2011,12,6,11.39,0.0,2.46,19.71
23.5,85.0,2011,12,6,8.4,0.0,1.56,14.6
23.5,85.625,2011,12,6,9.54,0.0,1.68,16.66
23.5,86.25,2011,12,6,10.31,0.0,1.56,17.58
23.5,86.875,2011,12,6,10.67,0.0,1.55,18.5
23.5,87.5,2011,12,6,10.95,0.0,1.8,18.95
23.5,88.125,2011,12,6,11.1,0.0,2.32,19.61
24.0,85.0,2011,12,6,8.54,0.0,1.27,14.92
24.0,85.625,2011,12,6,9.46,0.0,1.4,15.75
24.0,86.25,2011,12,6,10.01,0.0,1.51,16.99
24.0,86.875,2011,12,6,10.35,0.0,1.54,18.04
24.0,87.5,2011,12,6,10.52,0.0,1.73,18.55
24.0,88.125,2011,12,6,10.8,0.0,2.37,19.51
22.5,85.0,2011,12,7,8.93,0.0,1.81,17.81
22.5,85.625,2011,12,7,9.23,0.0,1.45,18.51
22.5,86.25,2011,12,7,9.91,0.0,1.72,18.05
22.5,86.875,2011,12,7,10.6,0.0,2.28,18.05
22.5,87.5,2011,12,7,10.77,0.0,2.51,18.22
22.5,88.125,2011,12,7,10.68,0.0,2.79,19.57
23.0,85.0,2011,12,7,7.92,0.0,1.6,15.64
23.0,85.625,2011,12,7,8.83,0.0,1.65,17.38
23.0,86.25,2011,12,7,9.69,0.0,1.92,17.53
23.0,86.875,2011,12,7,10.26,0.0,2.18,17.67
23.0,87.5,2011,12,7,10.43,0.0,2.37,17.87
23.0,88.125,2011,12,7,10.56,0.0,2.72,18.52
23.5,85.0,2011,12,7,7.57,0.0,1.03,13.99
23.5,85.625,2011,12,7,8.58,0.0,1.44,15.85
23.5,86.25,2011,12,7,9.39,0.0,1.83,16.64
23.5,86.875,2011,12,7,9.84,0.0,2.1,17.37
23.5,87.5,2011,12,7,9.96,0.0,2.26,17.69
23.5,88.125,2011,12,7,10.26,0.0,2.61,18.44
24.0,85.0,2011,12,7,8.25,0.0,1.39,14.58
24.0,85.625,2011,12,7,8.76,0.0,1.23,14.98
24.0,86.25,2011,12,7,9.05,0.0,1.68,15.96
24.0,86.875,2011,12,7,9.34,0.0,2.03,16.84
24.0,87.5,2011,12,7,9.49,0.0,2.27,17.38
24.0,88.125,2011,12,7,10.02,0.0,2.64,18.55
22.5,85.0,2011,12,8,8.98,0.0,1.64,17.61
22.5,85.625,2011,12,8,8.93,0.0,1.45,17.85
22.5,86.25,2011,12,8,9.44,0.0,1.69,17.34
22.5,86.875,2011,12,8,9.96,0.0,2.31,17.4
22.5,87.5,2011,12,8,10.18,0.0,2.51,17.67
22.5,88.125,2011,12,8,10.5,0.0,2.69,19.44
23.0,85.0,2011,12,8,8.14,0.0,1.31,15.51
23.0,85.625,2011,12,8,8.59,0.0,1.42,16.89
23.0,86.25,2011,12,8,9.26,0.0,1.76,16.93
23.0,86.875,2011,12,8,9.68,0.0,2.11,17.09
23.0,87.5,2011,12,8,10.03,0.0,2.36,17.45
23.0,88.125,2011,12,8,10.64,0.0,2.59,18.68
23.5,85.0,2011,12,8,7.91,0.0,0.81,14.09
23.5,85.625,2011,12,8,8.53,0.0,1.15,15.71
23.5,86.25,2011,12,8,9.13,0.0,1.54,16.29
23.5,86.875,2011,12,8,9.5,0.0,1.95,16.98
23.5,87.5,2011,12,8,9.85,0.0,2.2,17.57
23.5,88.125,2011,12,8,10.64,0.0,2.43,18.96
24.0,85.0,2011,12,8,8.52,0.0,1.05,14.68
24.0,85.625,2011,12,8,8.83,0.0,0.91,15.07
24.0,86.25,2011,12,8,8.93,0.0,1.36,15.84
24.0,86.875,2011,12,8,9.24,0.0,1.86,16.74
24.0,87.5,2011,12,8,9.66,0.0,2.16,17.61
24.0,88.125,2011,12,8,10.56,0.0,2.45,19.25
22.5,85.0,2011,12,9,8.0,0.0,1.86,17.34
22.5,85.625,2011,12,9,8.11,0.0,1.25,17.69
22.5,86.25,2011,12,9,9.13,0.0,1.5,17.21
22.5,86.875,2011,12,9,9.98,0.0,2.16,17.19
22.5,87.5,2011,12,9,10.39,0.0,2.33,17.6
22.5,88.125,2011,12,9,10.74,0.0,2.56,19.31
23.0,85.0,2011,12,9,7.46,0.0,1.85,15.58
23.0,85.625,2011,12,9,7.95,0.0,1.68,16.87
23.0,86.25,2011,12,9,9.13,0.0,1.73,16.82
23.0,86.875,2011,12,9,9.8,0.0,1.97,16.94
23.0,87.5,2011,12,9,10.15,0.0,2.16,17.37
23.0,88.125,2011,12,9,10.63,0.0,2.46,18.44
23.5,85.0,2011,12,9,7.5,0.0,1.55,14.13
23.5,85.625,2011,12,9,8.22,0.0,1.71,15.63
23.5,86.25,2011,12,9,9.17,0.0,1.66,16.13
23.5,86.875,2011,12,9,9.6,0.0,1.83,16.85
23.5,87.5,2011,12,9,9.85,0.0,2.01,17.38
23.5,88.125,2011,12,9,10.36,0.0,2.31,18.46
24.0,85.0,2011,12,9,7.99,0.0,1.51,14.59
24.0,85.625,2011,12,9,8.77,0.0,1.43,14.87
24.0,86.25,2011,12,9,9.16,0.0,1.57,15.69
24.0,86.875,2011,12,9,9.31,0.0,1.79,16.58
24.0,87.5,2011,12,9,9.54,0.0,2.02,17.27
24.0,88.125,2011,12,9,10.14,0.0,2.3,18.55
22.5,85.0,2011,12,10,7.74,0.0,1.9,16.96
22.5,85.625,2011,12,10,7.33,0.0,1.44,17.66
22.5,86.25,2011,12,10,8.37,0.0,1.71,17.67
22.5,86.875,2011,12,10,9.7,0.0,1.83,17.48
22.5,87.5,2011,12,10,9.97,0.0,1.49,17.51
22.5,88.125,2011,12,10,9.89,0.0,1.92,18.72
23.0,85.0,2011,12,10,7.34,0.0,2.02,15.71
23.0,85.625,2011,12,10,7.4,0.0,1.72,17.26
23.0,86.25,2011,12,10,8.47,0.0,1.75,17.12
23.0,86.875,2011,12,10,9.25,0.0,1.66,16.97
23.0,87.5,2011,12,10,9.64,0.0,1.4,17.24
23.0,88.125,2011,12,10,9.84,0.0,1.79,17.84
23.5,85.0,2011,12,10,7.76,0.0,2.04,14.81
23.5,85.625,2011,12,10,8.17,0.0,2.01,16.36
23.5,86.25,2011,12,10,8.75,0.0,1.67,16.54
23.5,86.875,2011,12,10,9.11,0.0,1.54,16.97
23.5,87.5,2011,12,10,9.44,0.0,1.49,17.3
23.5,88.125,2011,12,10,9.67,0.0,1.7,17.95
24.0,85.0,2011,12,10,8.35,0.0,2.1,15.56
24.0,85.625,2011,12,10,8.72,0.0,2.02,15.64
24.0,86.25,2011,12,10,9.04,0.0,1.78,16.28
24.0,86.875,2011,12,10,9.24,0.0,1.65,16.89
24.0,87.5,2011,12,10,9.38,0.0,1.68,17.36
24.0,88.125,2011,12,10,9.52,0.0,1.72,18.23
22.5,85.0,2011,12,11,8.58,0.0,1.72,17.62
22.5,85.625,2011,12,11,8.51,0.0,1.44,18.25
22.5,86.25,2011,12,11,9.03,0.0,1.47,18.18
22.5,86.875,2011,12,11,10.53,0.0,1.58,18.14
22.5,87.5,2011,12,11,10.51,0.0,1.16,18.32
22.5,88.125,2011,12,11,10.45,0.0,1.54,19.47
23.0,85.0,2011,12,11,8.63,0.0,1.78,16.49
23.0,85.625,2011,12,11,8.96,0.0,1.5,17.82
23.0,86.25,2011,12,11,9.43,0.0,1.38,17.74
23.0,86.875,2011,12,11,10.05,0.0,1.41,17.71
23.0,87.5,2011,12,11,10.26,0.0,1.37,18.07
23.0,88.125,2011,12,11,10.49,0.0,1.52,18.72
23.5,85.0,2011,12,11,8.78,0.0,1.69,15.42
23.5,85.625,2011,12,11,9.31,0.0,1.55,16.84
23.5,86.25,2011,12,11,9.7,0.0,1.28,17.35
23.5,86.875,2011,12,11,9.95,0.0,1.33,17.85
23.5,87.5,2011,12,11,10.17,0.0,1.35,18.22
23.5,88.125,2011,12,11,10.36,0.0,1.52,18.92
24.0,85.0,2011,12,11,9.02,0.0,1.83,15.75
24.0,85.625,2011,12,11,9.44,0.0,1.87,16.19
24.0,86.25,2011,12,11,9.75,0.0,1.64,17.05
24.0,86.875,2011,12,11,10.01,0.0,1.45,17.67
24.0,87.5,2011,12,11,10.16,0.0,1.37,18.25
24.0,88.125,2011,12,11,10.32,0.0,1.5,19.36
22.5,85.0,2011,12,12,9.66,0.0,2.12,17.73
22.5,85.625,2011,12,12,9.99,0.0,2.09,18.5
22.5,86.25,2011,12,12,10.49,0.0,1.74,18.78
22.5,86.875,2011,12,12,10.86,0.0,1.93,18.45
22.5,87.5,2011,12,12,11.06,0.0,2.4,18.69
22.5,88.125,2011,12,12,10.93,0.0,2.64,20.02
23.0,85.0,2011,12,12,9.35,0.0,1.82,16.27
23.0,85.625,2011,12,12,9.88,0.0,1.81,17.72
23.0,86.25,2011,12,12,10.44,0.0,1.79,18.21
23.0,86.875,2011,12,12,10.67,0.0,1.86,18.04
23.0,87.5,2011,12,12,10.84,0.0,2.18,18.27
23.0,88.125,2011,12,12,10.89,0.0,2.46,18.99
23.5,85.0,2011,12,12,9.18,0.0,1.45,14.97
23.5,85.625,2011,12,12,9.8,0.0,1.28,16.57
23.5,86.25,2011,12,12,10.35,0.0,1.46,17.74
23.5,86.875,2011,12,12,10.45,0.0,1.63,18.15
23.5,87.5,2011,12,12,10.58,0.0,1.84,18.37
23.5,88.125,2011,12,12,10.59,0.0,2.2,19.08
24.0,85.0,2011,12,12,9.12,0.0,1.41,15.08
24.0,85.625,2011,12,12,9.81,0.0,1.18,15.7
24.0,86.25,2011,12,12,10.02,0.0,1.48,17.05
24.0,86.875,2011,12,12,10.13,0.0,1.6,17.97
24.0,87.5,2011,12,12,10.28,0.0,1.68,18.25
24.0,88.125,2011,12,12,10.25,0.0,2.14,18.98
22.5,85.0,2011,12,13,9.56,0.0,1.83,17.25
22.5,85.625,2011,12,13,9.63,0.0,1.49,17.81
22.5,86.25,2011,12,13,10.01,0.0,1.61,18.13
22.5,86.875,2011,12,13,10.35,0.0,1.89,17.89
22.5,87.5,2011,12,13,10.23,0.0,2.28,17.67
22.5,88.125,2011,12,13,9.89,0.0,2.61,18.84
23.0,85.0,2011,12,13,8.56,0.0,2.01,15.27
23.0,85.625,2011,12,13,9.27,0.0,1.77,16.82
23.0,86.25,2011,12,13,9.94,0.0,1.82,17.39
23.0,86.875,2011,12,13,10.19,0.0,1.89,17.62
23.0,87.5,2011,12,13,10.05,0.0,2.09,17.08
23.0,88.125,2011,12,13,9.89,0.0,2.35,17.7
23.5,85.0,2011,12,13,7.74,0.0,1.84,13.47
23.5,85.625,2011,12,13,8.54,0.0,1.97,15.14
23.5,86.25,2011,12,13,9.36,0.0,1.92,16.18
23.5,86.875,2011,12,13,9.72,0.0,1.97,16.89
23.5,87.5,2011,12,13,9.69,0.0,2.0,16.95
23.5,88.125,2011,12,13,9.65,0.0,2.11,17.72
24.0,85.0,2011,12,13,7.34,0.0,1.7,13.26
24.0,85.625,2011,12,13,7.92,0.0,2.04,13.82
24.0,86.25,2011,12,13,8.49,0.0,2.2,14.93
24.0,86.875,2011,12,13,9.0,0.0,2.21,16.02
24.0,87.5,2011,12,13,9.05,0.0,2.14,16.66
24.0,88.125,2011,12,13,9.13,0.0,2.16,17.5
22.5,85.0,2011,12,14,7.48,0.0,2.05,15.38
22.5,85.625,2011,12,14,7.64,0.0,1.62,15.94
22.5,86.25,2011,12,14,8.3,0.0,1.88,15.8
22.5,86.875,2011,12,14,8.91,0.0,2.46,15.68
22.5,87.5,2011,12,14,9.02,0.0,2.6,15.67
22.5,88.125,2011,12,14,8.94,0.0,2.79,16.79
23.0,85.0,2011,12,14,6.75,0.0,2.15,13.47
23.0,85.625,2011,12,14,7.14,0.0,2.03,14.87
23.0,86.25,2011,12,14,7.89,0.0,2.14,14.97
23.0,86.875,2011,12,14,8.47,0.0,2.37,15.08
23.0,87.5,2011,12,14,8.63,0.0,2.4,15.16
23.0,88.125,2011,12,14,8.63,0.0,2.59,15.67
23.5,85.0,2011,12,14,6.84,0.0,2.03,11.94
23.5,85.625,2011,12,14,7.23,0.0,2.2,13.48
23.5,86.25,2011,12,14,7.85,0.0,2.13,14.08
23.5,86.875,2011,12,14,8.3,0.0,2.28,14.77
23.5,87.5,2011,12,14,8.35,0.0,2.23,15.07
23.5,88.125,2011,12,14,8.33,0.0,2.32,15.62
24.0,85.0,2011,12,14,7.09,0.0,1.82,12.23
24.0,85.625,2011,12,14,7.44,0.0,2.13,12.58
24.0,86.25,2011,12,14,7.78,0.0,2.2,13.53
24.0,86.875,2011,12,14,8.11,0.0,2.29,14.44
24.0,87.5,2011,12,14,8.12,0.0,2.26,14.98
24.0,88.125,2011,12,14,8.17,0.0,2.3,15.75
22.5,85.0,2011,12,15,7.17,0.0,2.15,15.11
22.5,85.625,2011,12,15,7.04,0.0,1.54,15.38
22.5,86.25,2011,12,15,7.54,0.0,1.75,14.88
22.5,86.875,2011,12,15,8.11,0.0,2.48,14.55
22.5,87.5,2011,12,15,8.26,0.0,2.61,14.52
22.5,88.125,2011,12,15,8.17,0.0,2.89,15.76
23.0,85.0,2011,12,15,6.51,0.0,2.25,13.35
23.0,85.625,2011,12,15,6.74,0.0,1.97,14.47
23.0,86.25,2011,12,15,7.34,0.0,2.09,14.23
23.0,86.875,2011,12,15,7.81,0.0,2.35,14.05
23.0,87.5,2011,12,15,8.04,0.0,2.39,14.14
23.0,88.125,2011,12,15,8.08,0.0,2.66,14.81
23.5,85.0,2011,12,15,6.27,0.0,1.89,11.66
23.5,85.625,2011,12,15,6.65,0.0,2.09,12.96
23.5,86.25,2011,12,15,7.24,0.0,2.08,13.28
23.5,86.875,2011,12,15,7.62,0.0,2.26,13.83
23.5,87.5,2011,12,15,7.73,0.0,2.22,14.16
23.5,88.125,2011,12,15,7.85,0.0,2.38,14.87
24.0,85.0,2011,12,15,6.28,0.0,1.46,11.71
24.0,85.625,2011,12,15,6.66,0.0,1.83,11.83
24.0,86.25,2011,12,15,7.03,0.0,2.07,12.63
24.0,86.875,2011,12,15,7.33,0.0,2.29,13.53
24.0,87.5,2011,12,15,7.36,0.0,2.25,14.13
24.0,88.125,2011,12,15,7.65,0.0,2.29,15.1
22.5,85.0,2011,12,16,6.73,0.0,2.4,14.7
22.5,85.625,2011,12,16,6.58,0.0,1.74,15.11
22.5,86.25,2011,12,16,6.97,0.0,1.44,14.7
22.5,86.875,2011,12,16,7.38,0.0,2.09,14.11
22.5,87.5,2011,12,16,7.42,0.0,2.5,13.93
22.5,88.125,2011,12,16,7.31,0.0,2.83,15.21
23.0,85.0,2011,12,16,6.04,0.0,2.38,12.88
23.0,85.625,2011,12,16,6.28,0.0,2.05,14.02
23.0,86.25,2011,12,16,6.82,0.0,1.89,13.84
23.0,86.875,2011,12,16,7.09,0.0,2.1,13.56
23.0,87.5,2011,12,16,7.11,0.0,2.33,13.44
23.0,88.125,2011,12,16,7.19,0.0,2.6,14.09
23.5,85.0,2011,12,16,5.6,0.0,2.05,11.22
23.5,85.625,2011,12,16,6.0,0.0,2.14,12.41
23.5,86.25,2011,12,16,6.64,0.0,1.96,12.7
23.5,86.875,2011,12,16,6.85,0.0,2.1,13.15
23.5,87.5,2011,12,16,6.79,0.0,2.17,13.24
23.5,88.125,2011,12,16,6.92,0.0,2.36,14.01
24.0,85.0,2011,12,16,5.59,0.0,1.81,11.19
24.0,85.625,2011,12,16,6.0,0.0,1.89,11.17
24.0,86.25,2011,12,16,6.38,0.0,1.94,11.86
24.0,86.875,2011,12,16,6.48,0.0,2.09,12.66
24.0,87.5,2011,12,16,6.4,0.0,2.14,13.09
24.0,88.125,2011,12,16,6.7,0.0,2.32,14.17
22.5,85.0,2011,12,17,5.86,0.0,2.16,14.13
22.5,85.625,2011,12,17,5.76,0.0,1.87,14.42
22.5,86.25,2011,12,17,6.36,0.0,2.1,13.89
22.5,86.875,2011,12,17,7.05,0.0,2.68,13.41
22.5,87.5,2011,12,17,7.14,0.0,2.88,13.18
22.5,88.125,2011,12,17,6.7,0.0,3.16,14.23
23.0,85.0,2011,12,17,5.32,0.0,2.33,12.22
23.0,85.625,2011,12,17,5.6,0.0,2.31,13.32
23.0,86.25,2011,12,17,6.32,0.0,2.41,13.07
23.0,86.875,2011,12,17,6.84,0.0,2.65,12.78
23.0,87.5,2011,12,17,6.87,0.0,2.74,12.67
23.0,88.125,2011,12,17,6.58,0.0,2.91,13.11
23.5,85.0,2011,12,17,5.18,0.0,2.15,10.33
23.5,85.625,2011,12,17,5.61,0.0,2.43,11.62
23.5,86.25,2011,12,17,6.25,0.0,2.39,11.88
23.5,86.875,2011,12,17,6.58,0.0,2.59,12.32
23.5,87.5,2011,12,17,6.5,0.0,2.55,12.49
23.5,88.125,2011,12,17,6.31,0.0,2.61,13.01
24.0,85.0,2011,12,17,5.31,0.0,1.9,10.22
24.0,85.625,2011,12,17,5.69,0.0,2.19,10.28
24.0,86.25,2011,12,17,6.02,0.0,2.35,11.05
24.0,86.875,2011,12,17,6.19,0.0,2.52,11.86
24.0,87.5,2011,12,17,6.11,0.0,2.48,12.3
24.0,88.125,2011,12,17,6.1,0.0,2.58,13.12
22.5,85.0,2011,12,18,6.06,0.0,1.9,14.01
22.5,85.625,2011,12,18,5.89,0.0,1.4,14.25
22.5,86.25,2011,12,18,6.32,0.0,1.66,13.62
22.5,86.875,2011,12,18,6.71,0.0,2.35,12.96
22.5,87.5,2011,12,18,6.75,0.0,2.62,12.64
22.5,88.125,2011,12,18,6.61,0.0,2.99,13.88
23.0,85.0,2011,12,18,5.54,0.0,1.69,12.34
23.0,85.625,2011,12,18,5.74,0.0,1.5,13.38
23.0,86.25,2011,12,18,6.26,0.0,1.85,12.95
23.0,86.875,2011,12,18,6.47,0.0,2.22,12.4
23.0,87.5,2011,12,18,6.54,0.0,2.42,12.24
23.0,88.125,2011,12,18,6.62,0.0,2.81,12.96
23.5,85.0,2011,12,18,5.29,0.0,1.64,10.65
23.5,85.625,2011,12,18,5.61,0.0,1.63,11.76
23.5,86.25,2011,12,18,6.07,0.0,1.73,11.84
23.5,86.875,2011,12,18,6.2,0.0,2.03,12.05
23.5,87.5,2011,12,18,6.28,0.0,2.19,12.23
23.5,88.125,2011,12,18,6.54,0.0,2.55,13.1
24.0,85.0,2011,12,18,5.34,0.0,1.53,10.43
24.0,85.625,2011,12,18,5.7,0.0,1.38,10.33
24.0,86.25,2011,12,18,5.88,0.0,1.52,10.99
24.0,86.875,2011,12,18,5.91,0.0,1.88,11.67
24.0,87.5,2011,12,18,6.05,0.0,2.15,12.27
24.0,88.125,2011,12,18,6.51,0.0,2.52,13.38
22.5,85.0,2011,12,19,6.21,0.0,1.95,14.26
22.5,85.625,2011,12,19,6.13,0.0,1.52,14.17
22.5,86.25,2011,12,19,6.5,0.0,1.8,13.51
22.5,86.875,2011,12,19,6.84,0.0,2.54,12.95
22.5,87.5,2011,12,19,6.9,0.0,2.75,12.63
22.5,88.125,2011,12,19,6.93,0.0,3.02,13.96
23.0,85.0,2011,12,19,5.81,0.0,2.2,12.69
23.0,85.625,2011,12,19,6.07,0.0,2.0,13.57
23.0,86.25,2011,12,19,6.5,0.0,2.13,13.02
23.0,86.875,2011,12,19,6.65,0.0,2.45,12.48
23.0,87.5,2011,12,19,6.68,0.0,2.59,12.31
23.0,88.125,2011,12,19,6.87,0.0,2.83,13.14
23.5,85.0,2011,12,19,5.51,0.0,2.08,10.79
23.5,85.625,2011,12,19,5.93,0.0,2.21,11.99
23.5,86.25,2011,12,19,6.35,0.0,2.19,12.0
23.5,86.875,2011,12,19,6.44,0.0,2.4,12.19
23.5,87.5,2011,12,19,6.45,0.0,2.45,12.39
23.5,88.125,2011,12,19,6.7,0.0,2.6,13.29
24.0,85.0,2011,12,19,5.48,0.0,1.66,10.36
24.0,85.625,2011,12,19,5.9,0.0,2.05,10.37
24.0,86.25,2011,12,19,6.1,0.0,2.23,11.11
24.0,86.875,2011,12,19,6.15,0.0,2.4,11.83
24.0,87.5,2011,12,19,6.2,0.0,2.45,12.49
24.0,88.125,2011,12,19,6.6,0.0,2.55,13.64
22.5,85.0,2011,12,20,5.87,0.0,2.36,14.31
22.5,85.625,2011,12,20,5.85,0.0,2.19,14.24
22.5,86.25,2011,12,20,6.31,0.0,2.26,13.67
22.5,86.875,2011,12,20,6.87,0.0,2.85,13.37
22.5,87.5,2011,12,20,7.18,0.0,3.02,13.26
22.5,88.125,2011,12,20,7.3,0.0,3.32,14.63
23.0,85.0,2011,12,20,5.26,0.0,2.69,12.39
23.0,85.625,2011,12,20,5.66,0.0,2.57,13.31
23.0,86.25,2011,12,20,6.36,0.0,2.56,13.06
23.0,86.875,2011,12,20,6.84,0.0,2.72,13.05
23.0,87.5,2011,12,20,7.17,0.0,2.88,13.25
23.0,88.125,2011,12,20,7.32,0.0,3.15,14.05
23.5,85.0,2011,12,20,5.06,0.0,2.21,10.4
23.5,85.625,2011,12,20,5.63,0.0,2.54,11.48
23.5,86.25,2011,12,20,6.28,0.0,2.61,11.85
23.5,86.875,2011,12,20,6.72,0.0,2.71,12.7
23.5,87.5,2011,12,20,6.99,0.0,2.78,13.31
23.5,88.125,2011,12,20,7.18,0.0,2.98,14.25
24.0,85.0,2011,12,20,5.25,0.0,1.58,10.04
24.0,85.625,2011,12,20,5.79,0.0,2.19,10.05
24.0,86.25,2011,12,20,6.12,0.0,2.58,11.07
24.0,86.875,2011,12,20,6.47,0.0,2.75,12.28
24.0,87.5,2011,12,20,6.65,0.0,2.86,13.23
24.0,88.125,2011,12,20,7.0,0.0,3.06,14.4
